"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"104450195",219.19835295634,-1.98027895625996,0.433781916757365,-4.56514870666596,4.99140389531455e-06,7.18609362846868e-05
"104419414",565.452882847199,1.31886641145771,0.288992129404818,4.56367588340183,5.02656612003863e-06,7.2330261486614e-05
"104440705",1992.90970383681,1.40226687315893,0.307455102519049,4.56088339946171,5.09388625545607e-06,7.32242905534688e-05
"108959309",285.878269361362,-2.01639209192631,0.442138925310022,-4.5605396324525,5.10223309848504e-06,7.33069315545065e-05
"104424503",258.769156481278,-1.39387582498044,0.305700176934565,-4.55961733145741,5.12469180543216e-06,7.3554706696686e-05
"104436919",134.845274720425,-1.10531920529609,0.242466020629071,-4.55865610541373,5.14819909289346e-06,7.38545409269281e-05
"104452859",900.939129536258,-1.27724597313324,0.280198979173407,-4.5583534133534,5.15562293826734e-06,7.3923459386193e-05
"104436389",183.862045097696,-1.16783691338838,0.256647473138189,-4.55035422366919,5.35556801942178e-06,7.67123951127126e-05
"104448534",302.674261228593,1.76975394528451,0.389064121015736,4.54874620837353,5.39664789788322e-06,7.71832794639983e-05
"104435618",8.88551980363231,6.60944891760168,1.45395477242683,4.5458421698838,5.47160277167367e-06,7.8176044056247e-05
"104415971",1621.42319667946,-1.09183157194235,0.240314172255345,-4.54335073830862,5.53670138824204e-06,7.90661132456547e-05
"104438366",93.3474539656874,-5.12764327451649,1.12876497018312,-4.54270234279564,5.55376451944732e-06,7.92295890848152e-05
"104418136",172.847140955686,1.72284465126507,0.379296614525633,4.54220940890744,5.56677020350509e-06,7.93749982832273e-05
"104430670",21.9562579163679,-2.07207303798859,0.456286477876755,-4.54116687312454,5.59437281830222e-06,7.96880424971489e-05
"104450642",456.863931360921,1.79449833601806,0.395196321139664,4.54077692535977,5.60473086782869e-06,7.97953055642735e-05
"104435383",10.0040356221038,-3.91648269254977,0.862659003236811,-4.54001254012837,5.62508826067957e-06,8.0044750650457e-05
"104451714",1266.76573171204,-1.58035156629576,0.348156358894021,-4.53920063765609,5.64678866079468e-06,8.03130455797905e-05
"104457082",51.7658614337103,-1.51616182159595,0.334061405299626,-4.53857224313619,5.66363927950884e-06,8.05121275512244e-05
"104426302",62.3290934658924,-1.71458757792102,0.377812997017826,-4.53819109309286,5.67388339123061e-06,8.06171407521376e-05
"104436140",247.699707882514,-1.59216618874997,0.350898495768325,-4.53739815915646,5.69525181515569e-06,8.08393439235731e-05
"104433555",256.041632691489,-1.14801960849107,0.25302157226485,-4.5372400393172,5.69952211849533e-06,8.08592836298146e-05
"104443855",97.8457834512816,-3.39347404816521,0.748009420844378,-4.53667287282898,5.71486467038426e-06,8.10265954167569e-05
"104437637",1569.87758379095,-1.27619481428572,0.281311354971968,-4.53659189979336,5.71705831294787e-06,8.10265954167569e-05
"104417993",103.99877596186,-1.30037168276875,0.286781798471177,-4.53435918772036,5.77786325619261e-06,8.18472617285356e-05
"104443865",100.540162017991,-2.96467180465086,0.653882969624969,-4.53394864581231,5.78911098480523e-06,8.1965445945426e-05
"104427005",97.1082695187234,2.37820557129961,0.52457217154375,4.53360986401709,5.79840846188787e-06,8.20559127269568e-05
"104438084",76.1835516931256,1.69482261039404,0.373909843221636,4.53270391544474,5.8233414423207e-06,8.23261767632292e-05
"104447906",121.349489387268,-1.27463236970205,0.281237371121093,-4.53222971264806,5.8364330510574e-06,8.24699388256073e-05
"104429717",212.336166300788,-1.17770731280085,0.259907164191521,-4.53126144661799,5.86325210396293e-06,8.28074313661792e-05
"104450842",885.215419192313,-1.65625611947348,0.365591404392988,-4.53034753982647,5.88867368640423e-06,8.31248594712129e-05
"104433129",91.5746541127623,-1.7844509817219,0.393965520662402,-4.52945978298196,5.91346885596151e-06,8.34331320887609e-05
"104453371",103.044392414423,-1.91890445976585,0.423685090728305,-4.5290818623504,5.92405452547876e-06,8.35407149425086e-05
"104449729",124.984611100548,-1.10099444432598,0.243560316201863,-4.52041802825331,6.1717639629427e-06,8.69469972572727e-05
"104437116",220.057058635792,-1.06868506113187,0.236438641148705,-4.519925575362,6.18613746487189e-06,8.71060014888997e-05
"104456912",68.1566568084256,-2.76445638471439,0.611718502415806,-4.51916424596766,6.20842187650287e-06,8.73457402848074e-05
"104448688",132.890987557266,-1.86074480035528,0.411748232582077,-4.51913245306855,6.20935413605938e-06,8.73457402848074e-05
"104449936",206.408250040683,-1.18842311416691,0.262990166126735,-4.51888803170764,6.21652575063521e-06,8.74030511367335e-05
"104414235",250.852682241035,-1.43614120554332,0.31786567487799,-4.51807577554442,6.24041529444636e-06,8.76823353347267e-05
"104433977",9.09891100812756,6.64313496680868,1.47077434227081,4.51676016903586,6.27929552149346e-06,8.81538114554738e-05
"104418827",810.947851899278,1.36287417656001,0.301811662167021,4.51564451411359,6.31244808429594e-06,8.85311431623573e-05
"104425617",38.5427003506399,-2.26785051200316,0.502321082016722,-4.51474284714107,6.3393641363188e-06,8.88644695472648e-05
"104442611",202.545147100184,-1.71601006510072,0.380111623943153,-4.5144898419559,6.34693641163194e-06,8.89264407464896e-05
"104448610",183.095246806093,-1.09500631905446,0.24260789792038,-4.51348174746488,6.37719403166589e-06,8.93060353278154e-05
"104443595",688.942435392526,-1.18979751520533,0.263704356481051,-4.51186143104474,6.42611667477777e-06,8.99019138963209e-05
"104442463",76.6107213472181,-1.79075889241794,0.39697251225134,-4.51104002708414,6.45105449793632e-06,9.02060732521145e-05
"104426101",268.532417538351,1.34872982376226,0.299065683800391,4.50981137863499,6.48852916482042e-06,9.06851490702836e-05
"104424343",94.782129496119,-1.32085904200548,0.292895787929577,-4.50965529870665,6.49330459848783e-06,9.07069649307572e-05
"104450895",640.047337864476,-1.43382500596633,0.318025593430257,-4.50852080960196,6.52811670183165e-06,9.11481430441789e-05
"104444254",209.824258974376,1.83376633137937,0.406787631784642,4.50792056615475,6.54660748959658e-06,9.13611128295927e-05
"104455995",203.664858239582,-1.52118788853517,0.337493327266256,-4.50731248779645,6.56539072239168e-06,9.15779512627031e-05
"104427850",877.767594448837,-1.29602428030206,0.287574764370705,-4.50673856288512,6.58316625998598e-06,9.17805264448045e-05
"104425921",107.196300104976,4.9837576738807,1.10603526323114,4.50596634624588,6.60715592984407e-06,9.20694943349827e-05
"104424849",42.2082104547636,-2.01659640830787,0.447562139142217,-4.50573502971634,6.61435826851358e-06,9.21243640774512e-05
"104426576",770.714714844502,1.1013371586846,0.244438921608983,4.50557199088923,6.61943920476363e-06,9.21496474987765e-05
"104445665",141.5564015193,-1.35818104791803,0.301576818667257,-4.50359896334265,6.68122332410095e-06,9.29638854829787e-05
"104423090",968.044270188884,1.3258371104693,0.294563525659162,4.50102268263664,6.76272877769711e-06,9.40052614034764e-05
"104443448",112.633685960718,1.66634801015158,0.370383338768562,4.49898209701279,6.82796067867958e-06,9.48652852934418e-05
"104442164",125.900313628882,-1.64835399285212,0.366589025367528,-4.49646301113228,6.90931925824298e-06,9.59012153610921e-05
"104428567",96.5273463250169,1.79423882454784,0.399111370814004,4.49558432997891,6.93791541173022e-06,9.62507851957735e-05
"104424566",13.3833688310434,2.96225906543267,0.659124817816548,4.49423081237573,6.98218643984413e-06,9.68173645992736e-05
"104434052",1153.38230870764,-1.37234404128449,0.30541299390011,-4.49340423850251,7.0093548740117e-06,9.71463535534686e-05
"104438512",132.322966377422,-1.74995097664789,0.389593403456593,-4.49173666987628,7.06447381635081e-06,9.77662197890079e-05
"104438893",1001.438767044,-1.48627515291338,0.330966855465919,-4.4907069344484,7.09871692432168e-06,9.81438481972118e-05
"104440013",82.9270225870229,-1.77419609086607,0.395109091066304,-4.49039551602812,7.10910414491333e-06,9.82393245647229e-05
"104416416",234.450290534771,-1.2333710347725,0.274753124723664,-4.48901549714119,7.15530924312172e-06,9.88294254637341e-05
"104414607",15.5085251863456,4.08768331361944,0.910689649511492,4.48855800196273,7.17069015416087e-06,9.89934123141445e-05
"104450932",455.254512666694,-1.04365266655716,0.232530521060422,-4.48823948700468,7.18141723861354e-06,9.90930228064533e-05
"104425266",102.328759859008,1.13964050970461,0.253976923769394,4.48718132651841,7.21716471803854e-06,9.95376119323614e-05
"104448734",323.062376115947,-1.11869946898343,0.249533804251797,-4.48315799271261,7.35464349076263e-06,0.000101384137773493
"104448412",156.943444595206,-1.13131377850928,0.252404189928087,-4.48215134159065,7.38943080127748e-06,0.000101813944507055
"104429766",1079.6104836238,-1.26441465635904,0.282118431033763,-4.48185767844326,7.3996086649554e-06,0.000101904420355154
"104451186",82.1316137461264,1.58258990418785,0.353226187403628,4.48038667750145,7.45079312752376e-06,0.000102509254252787
"104445690",303.60991999221,-1.22551252052008,0.27370168962497,-4.47754824677661,7.55051670950277e-06,0.000103830643522782
"104447729",13.6946012294601,-2.65202187795875,0.592369861946902,-4.47696962374576,7.57100168267837e-06,0.000104061629557632
"104441820",227.13294118396,-1.68434367466086,0.376511632250746,-4.47355016521543,7.69314989080375e-06,0.000105637617332701
"104425680",1132.47421371114,-1.28214492863576,0.286671494740537,-4.47252326149906,7.73019882168532e-06,0.000106043145527621
"104414892",266.792320831702,1.8981447777766,0.424454112593483,4.4719669840837,7.7503395302867e-06,0.000106222774514963
"104436600",1971.95726672808,-1.17243433887842,0.262174973923331,-4.47195367785667,7.75082191247814e-06,0.000106222774514963
"104418624",1019.97836938831,1.72258171357585,0.385228556379499,4.47158364832874,7.76424786184546e-06,0.000106298096060406
"104434249",5.54552733633588,-5.93656681669994,1.32800976765728,-4.47027345828376,7.81196505127278e-06,0.000106801371035279
"104454257",3067.45864345151,-1.10699141733221,0.247656245329036,-4.46987079151373,7.82668643335302e-06,0.000106950817325112
"104438299",465.796622153787,-1.3373558687154,0.299242494536995,-4.46913754941333,7.85356170303116e-06,0.000107266120104614
"104425263",80.9594831707329,-1.67418219951505,0.374712898509065,-4.46790651236296,7.89888099337637e-06,0.000107728672726484
"104429861",107.37747100518,-1.7376223419504,0.388999945371615,-4.46689610789131,7.93626464537605e-06,0.000108134000851386
"104434027",183.908517447195,-1.05543966955352,0.236318926227763,-4.46616649119459,7.9633646187402e-06,0.000108450879735333
"104454412",256.351136728242,-1.53458369278633,0.344117693818984,-4.4594733730651,8.21612792309949e-06,0.000111839217430787
"104456884",78.6378935560065,1.93874412006155,0.434894452603699,4.45796470489414,8.27415214354204e-06,0.000112473056080697
"104433075",648.055607108892,-1.59105916303766,0.356903206869717,-4.45795703824665,8.27444800493133e-06,0.000112473056080697
"104433784",2364.79372458726,1.31128579625938,0.294145350011705,4.45795181262325,8.27464967125686e-06,0.000112473056080697
"104450606",452.610309023521,1.18545493809988,0.265951101271112,4.45741691774917,8.29531710954158e-06,0.000112699690995207
"104419266",16.5052073749781,2.7362940806752,0.613962549122664,4.45677685810851,8.32011278533284e-06,0.000112982166783697
"104452758",10.314456433798,-6.8292988166156,1.53266907302326,-4.45582085318946,8.35728003386008e-06,0.000113422614572374
"104431518",9.77376449014246,6.7430980784725,1.51373466791784,4.45461032331888,8.40457035089094e-06,0.000113909782017983
"104415154",26.460291201556,2.50360516515973,0.562204542255989,4.45319270298561,8.46027597328274e-06,0.000114554734843614
"104435940",19.7683628702463,2.92319326871051,0.656496933265668,4.45271427875439,8.47915524455066e-06,0.00011475530105071
"104422568",16.5278678109622,-2.51198665349934,0.564164950494287,-4.45257482106694,8.4846660094688e-06,0.000114774834829909
"104456661",199.4920393648,-1.06813620047086,0.23993394938382,-4.45179268383639,8.51563618107696e-06,0.000115138582538395
"104421401",176.595503825887,-1.34959760988438,0.303208384163221,-4.45105637038677,8.54489058435573e-06,0.000115478794305244
"104454043",75.9815464744608,2.97170835401393,0.667673803750439,4.4508386240726,8.5535602293251e-06,0.000115540623528528
"104437058",60.2185131759788,-2.00342191611765,0.450321623697854,-4.44886900981211,8.63236396990299e-06,0.000116549304546757
"104437152",58.1598008819152,-1.60914357140619,0.361739922803013,-4.44834387904277,8.65349118046123e-06,0.000116722855702799
"104431937",23.3608158442756,-2.09988598644265,0.472140968743477,-4.4475826616596,8.68420444786919e-06,0.000117081166321057
"104419878",826.479994330885,-1.12054761199774,0.251976638577425,-4.44702976563214,8.70657773827852e-06,0.000117326748146487
"104433954",1746.31780451865,-1.27348068771281,0.286384134035916,-4.4467571222123,8.71763069667923e-06,0.000117419619569878
"104439768",190.820996035286,-1.52260954531747,0.342623789613881,-4.44396913312227,8.83142804188307e-06,0.000118895628094397
"104418277",109.953812282111,1.77460637177707,0.399359162079749,4.44363505405866,8.84515900236575e-06,0.000119023698964595
"104447758",121.296985135184,1.39389901570691,0.313985073613829,4.43937987135425,9.02184546476104e-06,0.00012122782634506
"104424331",135.561556274806,-1.13367283656754,0.255417578043285,-4.43850750309526,9.05848272054864e-06,0.000121662192007826
"104421462",514.267375735247,-1.06766579250762,0.240588466936975,-4.43772640517845,9.09140744464883e-06,0.000122046306029068
"108959303",13.2836316868266,3.508150021691,0.79100818506959,4.43503630924168,9.20567719931161e-06,0.000123462832324228
"104414821",697.691073935648,1.21190107386512,0.273296950581086,4.43437466568277,9.23399200584402e-06,0.000123783746518245
"108960856",24.5295728896116,-1.97809541353036,0.446268331455629,-4.43252472582639,9.31360178122427e-06,0.000124791650077202
"104422800",1397.9574283449,-1.81145945070025,0.408806681042707,-4.43109062229589,9.37576733878257e-06,0.000125489234122734
"104444185",65.4290112129372,-1.64596205233372,0.371463789457458,-4.43101615567357,9.37900612250499e-06,0.000125489234122734
"108958104",168.926384498667,4.11393888465042,0.928498064899048,4.43074578200409,9.39077449771069e-06,0.000125587144443792
"104424311",461.326515672677,1.31755921511235,0.297507715239445,4.42865562008008,9.48222885161197e-06,0.000126690120139577
"104422425",54199.3759599775,1.02373490258855,0.231168515187788,4.4285222049245,9.48809518497831e-06,0.000126694500346006
"104436023",4632.75637988505,-1.32588027133893,0.299503661396102,-4.42692508384867,9.55859115377993e-06,0.000127529231762346
"104424392",4677.06442198359,-1.17643320851047,0.265789331784407,-4.42618671190583,9.59135132467173e-06,0.000127905837277687
"104436681",2813.49043593657,-1.6906970894171,0.382165151947547,-4.4239959630049,9.6891831266692e-06,0.000129088465282508
"104438220",2818.75748205904,1.43324785460026,0.323980663854075,4.42386850360246,9.69490429843232e-06,0.000129103732653687
"104414203",8257.73193682301,-1.11234586501522,0.251482836079064,-4.42314824485878,9.7272946851627e-06,0.000129473962936755
"104414255",1353.81272317139,1.02054968152992,0.230746592525156,4.42281582736117,9.74227850089943e-06,0.000129612265317482
"104440872",349.288379781055,-1.58950537296566,0.35941865563458,-4.42243425055183,9.75950536595126e-06,0.000129780265040722
"104444640",10.8351665629595,4.44115040827677,1.00432733045008,4.42201488859863,9.77847165964402e-06,0.000129971226232612
"104456945",234.708186776236,-1.58250694729499,0.358155584646557,-4.41849021803382,9.93927778662656e-06,0.000131944399090124
"104453031",11.3530135634238,6.21127909477108,1.40575852401278,4.41845380175308,9.94095231645061e-06,0.000131944399090124
"104424952",161.488484029487,1.23436101921162,0.279384874206525,4.41813832161566,9.95547032260729e-06,0.000132074970175521
"104426812",56.6373354049037,-2.15919280613867,0.488803937121116,-4.41729831157981,9.99422536011414e-06,0.000132526809779935
"104425301",260.286338356272,1.06571260160711,0.241282566201607,4.41686533090267,1.00142577661611e-05,0.00013266775851903
"104426312",3558.32777701412,-1.09411810666214,0.24775043618058,-4.4162106171416,1.00446217921782e-05,0.000133007572844526
"104454118",14.8861079085119,2.6883137566271,0.608768269502035,4.41598863033073,1.00549369452954e-05,0.000133081712346317
"104452461",898.925445771756,-1.8129704506493,0.410595027897906,-4.41547102976634,1.00790278169792e-05,0.000133338024819278
"104424992",529.538150014965,-1.10625203415016,0.250571515670863,-4.41491536333791,1.01049517565143e-05,0.000133618335831921
"104433479",115.790068454551,-1.88209679272534,0.426567484921312,-4.41219000335323,1.02330249345428e-05,0.000135161344906665
"104455977",131.796969995347,-1.23950497994953,0.280931403279659,-4.41212682341403,1.02360122639997e-05,0.000135161344906665
"104426497",129.446832011795,-1.5251285432906,0.345701303094562,-4.41169451673551,1.02564753264687e-05,0.00013536820428545
"104438162",83.3853645579253,-1.95829712295662,0.443968917546866,-4.41088789228112,1.02947610694567e-05,0.000135809989648401
"104418932",5195.65005841916,-1.13867679672812,0.258358769415695,-4.40734719128503,1.04644377620645e-05,0.000137726448120307
"104427625",14.9588716406792,5.89668190203066,1.3384997961013,4.40544101628265,1.05568875914289e-05,0.000138878440118854
"104456017",116.889138740563,2.08991949524112,0.474437700487425,4.40504515786581,1.05761843538667e-05,0.000139067460436818
"104431244",13.5876251818641,-2.43506016387384,0.553011106395092,-4.40327533337846,1.06628699949285e-05,0.000140141996048856
"104433767",66.0924599473302,2.19489662878817,0.498565295199362,4.40242561991904,1.07047294419044e-05,0.000140626655210269
"104457236",1414.22990239993,1.2690338529184,0.288379575989001,4.40056771900794,1.07968025293313e-05,0.00014177020650194
"104421213",72.6914980594266,-2.70442385423199,0.614612146641201,-4.40021218098506,1.08145081185821e-05,0.000141936646553558
"104448735",20.7550622698155,2.84436622930302,0.646504244565818,4.39960952029519,1.08445836157416e-05,0.000142265207098557
"104436944",466.466918834885,-1.39914454797864,0.318032814241715,-4.39937165387986,1.08564761935583e-05,0.000142355039604939
"104415271",254.035845384828,-1.83046684583678,0.416118275376128,-4.39891000745455,1.0879592617318e-05,0.000142525693814057
"104423075",90.4644644550927,-1.52446940264613,0.346576263684475,-4.39865496395913,1.08923837784864e-05,0.000142627046617786
"108955491",27.5123720845953,1.89026210922537,0.429827441555573,4.39772319418321,1.09392368592678e-05,0.00014309091775334
"104448931",4754.58138034185,1.02604071485827,0.233315785140245,4.39764808129686,1.09430222025554e-05,0.00014309091775334
"104443886",54.2538927893891,-1.67964572786773,0.382069435510574,-4.39617925894323,1.1017295901304e-05,0.000143995394044926
"104418737",91.5037170515088,-1.54374283473474,0.351410352939753,-4.39299190197564,1.11801293321302e-05,0.000146028383834235
"104435645",162.522455195167,-1.47295348055842,0.335303685713998,-4.39289379543175,1.11851775968697e-05,0.000146028383834235
"104422490",496.420339941644,-1.8110235638077,0.41234844587443,-4.39197378316104,1.1232624643553e-05,0.000146538234947656
"104424178",11.5482884914501,-3.75085081383849,0.854183140819218,-4.39115528578705,1.12749978015236e-05,0.00014702305358752
"104448351",4347.80303699926,-1.12843525923512,0.257074562341673,-4.389525159379,1.13598435731144e-05,0.000148061000437018
"104448796",136.549484415049,-1.30740652788199,0.297883225592126,-4.38899009933558,1.13878253045097e-05,0.000148357181183128
"104443378",454.66883892722,-1.41375139932503,0.322239240023611,-4.38727263390219,1.14780878524096e-05,0.00014946408999506
"104442334",1560.55312438627,1.06739947732285,0.243325972320635,4.38670589556434,1.1508022736072e-05,0.000149784771940258
"104438555",44.7114878870129,-1.7277876823047,0.393893413510555,-4.3864345608267,1.15223808907597e-05,0.000149902509901087
"104415752",282.916118502109,1.29537240306907,0.295338820951529,4.38605530724208,1.15424784182093e-05,0.000150028190449334
"104447883",424.429306881413,-1.31018030438997,0.298715205228383,-4.38605160185356,1.15426749403042e-05,0.000150028190449334
"104419526",975.671647552919,-1.62144715353534,0.369713488203963,-4.38568568707674,1.15620976425527e-05,0.000150211450864435
"104436379",169.242796348548,-1.1738471231788,0.267674220422407,-4.38535739947759,1.15795496460531e-05,0.000150299784688283
"104436291",88.1505956885081,-2.24246412954506,0.511448810357256,-4.38453288801016,1.16234922152612e-05,0.000150662243146643
"108958749",52.9025555433674,1.56601528492347,0.357274274434398,4.38322990761827,1.16932596038665e-05,0.000151427443552962
"104414394",470.658167576395,1.03670715193975,0.236553125870071,4.38255528489261,1.17295387876092e-05,0.000151827580508604
"104440761",321.470076083294,-1.67970058013916,0.38331015061478,-4.38209261467546,1.17544818822155e-05,0.000152010985221062
"104414532",672.366348858551,1.16703933736986,0.266371469631647,4.38124750741399,1.1800173358317e-05,0.000152531970602377
"104421135",6.61172820013233,6.17731789851486,1.41066756841764,4.37900327250313,1.19223341903593e-05,0.000154040488179285
"104437942",28.2206466268927,-1.66055225146236,0.379451458769842,-4.37619150772478,1.20770914859604e-05,0.000155968589268115
"104456488",1384.26337933423,-1.33614706209959,0.305404020515481,-4.37501464402581,1.21424326441437e-05,0.000156669028053245
"104423453",25.2177510010849,-3.33967600959036,0.763816013339722,-4.37235662942953,1.22912531571874e-05,0.00015851671919082
"104426573",53.0226529302102,-1.81882225819755,0.416160311174763,-4.37048466506396,1.23971061164437e-05,0.000159662957733368
"104418105",32.7482132548473,-3.11299214020809,0.712313933495004,-4.37025304971087,1.24102634597213e-05,0.000159759495577744
"104448782",1492.99252866998,-1.40969855784986,0.322684576353198,-4.36865800585046,1.25012354402775e-05,0.000160637459769468
"104433662",49.9891365314256,1.94921000216611,0.446349926956748,4.36699971131618,1.25964893912359e-05,0.000161787773164267
"104454250",388.582536252591,-1.16354941469287,0.266569315547041,-4.36490378611316,1.27178723207817e-05,0.000163272484598643
"104421869",425.746953517109,-1.49152871504377,0.341720051321745,-4.36476791243201,1.27257796777167e-05,0.000163299704841206
"104456330",3421.41317716613,-1.56068919458694,0.357763856604917,-4.36234450678574,1.28676035661275e-05,0.000164894658232964
"104414713",113.826563835103,1.11944870071166,0.256691119538361,4.36107296086012,1.29426196321859e-05,0.000165780681244223
"104449811",1950.8727029116,-1.2425020822435,0.284946995984866,-4.36046738429029,1.29784927054175e-05,0.000166164749165822
"104454011",781.098016826349,1.38530741033777,0.317776116423644,4.35938177459171,1.30430395145648e-05,0.000166915414522444
"104450306",21.4693710024663,2.57597846612489,0.591000165387588,4.35867638790848,1.30851435324668e-05,0.000167302483098844
"104440917",192.459702178141,-1.03773062234716,0.238169385645237,-4.35711172338876,1.31790005164821e-05,0.000168349948652826
"104424403",117.871411997218,1.46185107248234,0.335567376494233,4.3563563530958,1.32245412285721e-05,0.00016885525085423
"104432773",499.088454866726,-1.28487497098207,0.294989172859475,-4.35566823869211,1.326615777457e-05,0.000169310013605977
"104449363",33.2687137395016,2.04940470082891,0.470613574597103,4.35475050328377,1.33218560590503e-05,0.000169944002836474
"108959883",34.5578156186988,2.12031375250918,0.487076061025657,4.35314712048123,1.34197027278709e-05,0.000171114853852265
"104455368",45.1864000933851,-1.67536643680978,0.384903663165513,-4.35269028886678,1.34477061948197e-05,0.000171394477599559
"104415662",170.954603261568,-2.16094625010993,0.49652539588962,-4.35213640228449,1.34817338346665e-05,0.000171638083196071
"104418190",117.456051030036,1.90134102805847,0.437132237058554,4.34957861001631,1.36399382658109e-05,0.000173452806662755
"104440592",322.827943426378,-1.55006341713933,0.356406839952541,-4.34914048604044,1.3667214117327e-05,0.000173721372956186
"104438458",263.47283847169,-1.54922067216482,0.356299241174454,-4.34808860961419,1.37329123109053e-05,0.000174477856636257
"104448226",57.2195197834378,-1.74139681466952,0.400545748524624,-4.3475603500569,1.37660199164076e-05,0.000174692651759928
"104436623",421.291123190738,-1.14821862694568,0.26410729416099,-4.34754606302457,1.37669163839249e-05,0.000174692651759928
"104435113",114.719003465979,1.04915312250825,0.241324669491943,4.34747564232457,1.37713358808735e-05,0.000174692651759928
"104422222",1222.84082553601,1.29860346360433,0.298706425483368,4.34742393473098,1.37745818330796e-05,0.000174692651759928
"104448001",116.622096901228,1.30958259193005,0.301268260998683,4.3468986330949,1.38075991163707e-05,0.00017495412297519
"104443200",1508.20864947018,-2.00628156814561,0.461564768397649,-4.34669564384333,1.38203780027233e-05,0.000175037444560523
"104443760",549.285043745662,-3.22753817512292,0.742624335581867,-4.34612497931953,1.38563638015571e-05,0.000175257227141344
"104415433",4060.84486079505,-1.49439798583615,0.344248959985513,-4.34103849115197,1.41810875985079e-05,0.000179284018752104
"104416309",724.397121455796,-1.17723806949547,0.271517217694898,-4.33577685971401,1.45246230531018e-05,0.000183544923113491
"104438938",127.797407324425,1.01652401275438,0.234514232414082,4.33459411947119,1.46029301012651e-05,0.000184204506748994
"104456702",277.549993437065,-1.65652301185106,0.382315980899954,-4.33286363795643,1.47182278761785e-05,0.000185493056815545
"104433829",2993.63649428354,-1.28668312452505,0.297185688361232,-4.32955951418856,1.49407889917008e-05,0.000188213921324916
"104440717",61.4145388476394,2.83598129858472,0.655201903023014,4.32840821355964,1.50190901051512e-05,0.00018911587888762
"104449491",90.0594670346007,-1.74418821964947,0.40319326801361,-4.32593586753685,1.51885611850004e-05,0.000190994126345072
"104450169",214.259948646004,3.56034810305946,0.823731944356513,4.3222168661199,1.54469243953938e-05,0.000193897381045028
"104456709",34.4536845380259,-1.81341784851522,0.419784942935468,-4.31987349482897,1.56118670949177e-05,0.000195793629193061
"104449488",34.7634563579163,-2.98925159006614,0.692362880804996,-4.31746367828182,1.57832370876211e-05,0.000197854901882938
"104441471",437.765367512516,-1.13010066926852,0.261821016579966,-4.31630998928369,1.58659130457794e-05,0.000198714751143277
"104415607",369.898117604468,-1.10095693982762,0.25527914449223,-4.31275708800068,1.6123123123682e-05,0.000201846623027532
"104427296",396.620416183949,-1.42155171093335,0.329769941069399,-4.31073768070992,1.62710833488896e-05,0.000203608616380917
"104416434",22.3627191746867,2.14316696056284,0.497339831695885,4.30926063825379,1.63801235000456e-05,0.000204700763916868
"104444256",1927.0502375367,-1.26712279544106,0.294060801747392,-4.30905033214715,1.63957055184179e-05,0.000204804788985708
"104450473",133.50954577042,-1.20304703632534,0.279218792687083,-4.30861771425815,1.64278035147463e-05,0.000205114937866863
"104433535",242.052045984848,2.0942765871281,0.486102459400139,4.30830280042707,1.64512061387653e-05,0.000205316291385971
"104456671",410.446915123969,1.94132164590406,0.450716829274217,4.30718695157256,1.65343857763716e-05,0.000206080961942427
"104433330",18.5471225668473,3.34809102421616,0.777543505792477,4.30598545197,1.66243982583639e-05,0.000207111377507511
"104440813",475.131346018377,1.37998728569976,0.320586396906868,4.30457218089841,1.67308737408798e-05,0.00020823784207559
"104418420",124.880024574882,-1.1340154146115,0.263449320265889,-4.30449170818502,1.67369560503026e-05,0.00020823784207559
"104418222",40.6413874521518,-2.16727541728975,0.503564098156784,-4.30387199012542,1.67838663913951e-05,0.000208637507415148
"104452453",742.534954700615,4.19470827794485,0.974926389778741,4.30258973592543,1.68813263972927e-05,0.0002096652275917
"108954251",11.8529578767507,-3.20775227537651,0.745869427420979,-4.30068877667781,1.70268051899633e-05,0.000211378085723883
"104423415",12.1342675142358,-3.83454805091315,0.891844201401017,-4.29957165712282,1.7112853916226e-05,0.000212259565629919
"104449991",231.704245680246,-2.17977572783726,0.507084339779566,-4.29864532749095,1.71845207292988e-05,0.000212867781360559
"104433320",168.588292622343,-1.54289364061224,0.359004114244214,-4.29770462062917,1.7257592497929e-05,0.000213679133438596
"104424076",133.141716043757,-1.30598207011424,0.303903017755118,-4.29736459927683,1.72840772868516e-05,0.000213913198631745
"104429689",33.7393428128836,-2.0504534492939,0.477474921866046,-4.29436888806726,1.75190975793205e-05,0.000216726828361801
"104446141",166.567827682315,-1.42541218376658,0.332031469706881,-4.2930032656993,1.76272412653081e-05,0.00021787362856963
"104449956",473.278517140208,-1.07425290627972,0.250249399611627,-4.29272920513254,1.76490206279111e-05,0.00021803094075556
"104431596",283.313299842649,1.08301073573794,0.252294284458759,4.29264871402578,1.76554220577807e-05,0.00021803094075556
"104431147",22.2768107299506,2.41315392664805,0.562521268695457,4.2898892200901,1.78762264846134e-05,0.000220661136895372
"108954247",21.2672108411725,2.02355556727467,0.471761914601352,4.2893576285924,1.79190635997467e-05,0.000221093194865611
"104444904",16.4936467881889,-2.75974521309501,0.643612893205659,-4.28789609752762,1.80373424682587e-05,0.00022235811698092
"104438203",36.490971216261,-2.09834805200371,0.489384012394838,-4.28773314791237,1.80505756556461e-05,0.000222424080284288
"104432442",78.4286235203354,-2.10382536164749,0.490944631064215,-4.28525994283113,1.82525644515049e-05,0.000224618780502646
